lollianus,lollianus,1.0000,egnatius,1.0000,342,1.0000,mavortius,1.0000,maesius,1.0000,334,0.8160,signo,0.7063,puteoli,0.5330,flavius,0.5330,church,0.4989,quintus,0.4989,san,0.4989,1704,0.4989,1909,0.4066,della,0.3515,lsa,0.3139,cities,0.3129,officials,0.3129,institutions,0.3129
317-337,317-337,1.0000,317,0.8160,quirinal,0.5760,military,0.4452,inscribed,0.4242,civica,0.3400,corona,0.3303,sword,0.3303,plain,0.2497,constantine,0.2497,paludamentum,0.2457,armour,0.2278,baths,0.2278,century,-0.2216,337,0.2094,closed,0.1848,boots,0.1813,330,0.1617,standing,0.1478
unrecorded,plato,0.3515,fringe,0.2860,light,0.2323,herm,0.1846,set,0.1666,italy,0.0909,400,0.0716,later,0.0715,long,0.0621,short,0.0618,himation,0.0616,mantle,0.0580,including,0.0576,portus,0.0576,ostia,0.0576,beard,0.0458,350,0.0458,provenance,0.0449,late,-0.0401
tyche,miletus,0.4989,re-used,0.1666,caria,0.1575,fragmentary,0.1571,shield,0.1571,600,0.1528,sandals,0.1489,tondo,0.1225,chiton,0.1087,female,0.0993,male,-0.0950,tunic,0.0874,asia,0.0821,minor,0.0821,aphrodisias,0.0785,300,0.0742,head,-0.0718,later,0.0715,standing,0.0662
2005,dionysiou,1.0000,makriyianni,1.0000,2005,1.0000,street,0.3400,fringe,0.2860,crimped,0.2468,mature,0.2468,athens,0.2132,380,0.2080,450,0.1748,earlier,0.1488,achaea,0.1310,macedonia,0.1237,epirus,0.1237,thrace,0.1237,greece,0.1224,young,0.1182,woman,0.1172,balkans,0.1016
immacolata,horse,1.0000,immacolata,1.0000,equestrian,1.0000,educandato,1.0000,rosini,0.8160,excavations,0.7063,puteoli,0.5330,crispus,0.4989,campania,0.3052,324,0.2468,century,-0.2216,sicily,0.2187,constantine,0.1203,portrait,-0.0975,south,0.0931,statue,0.0909,italy,0.0909,rome,0.0882,325,0.0882
334-342,lollianus,1.0000,egnatius,1.0000,342,1.0000,mavortius,1.0000,maesius,1.0000,334,0.8160,signo,0.7063,puteoli,0.5330,flavius,0.5330,church,0.4989,quintus,0.4989,san,0.4989,1704,0.4989,1909,0.4066,della,0.3515,lsa,0.3139,cities,0.3129,officials,0.3129,institutions,0.3129
tyana,apollonius,1.0000,200,0.2323,sebasteion,0.2094,alley,0.2094,shoulders,0.2001,atrium,0.1780,shield,0.1571,370,0.1571,house,0.1571,fillet,0.1571,theatre,0.1248,tondo,0.1225,crown,0.1182,type,0.1123,headless,0.1072,athens,0.1012,320,0.0800,aphrodisias,0.0785,early,0.0734
iii,tabula,0.4989,borghese,0.4989,office-holders,0.4066,high,0.3139,portait,0.2860,draped,0.2643,mid-fifth,0.2468,valentinian,0.2468,475,0.2323,inscribed,0.2094,recorded,0.2001,collection,0.1848,set,0.1666,imperial,0.1571,environs,0.1571,jewelled,0.1452,425,0.1326,probably,0.1106,stubble,0.1069
342,lollianus,1.0000,egnatius,1.0000,342,1.0000,mavortius,1.0000,maesius,1.0000,334,0.8160,signo,0.7063,puteoli,0.5330,flavius,0.5330,church,0.4989,quintus,0.4989,san,0.4989,1704,0.4989,1909,0.4066,della,0.3515,lsa,0.3139,cities,0.3129,officials,0.3129,institutions,0.3129
low,leading,0.4989,eyes,0.3515,necropolis,0.3139,byzantine,0.3139,pamphylia,0.2913,fringe,0.2860,street,0.1666,375,0.1528,west,0.1452,425,0.1326,crown,0.1182,275,0.1123,baths,0.1089,minor,0.0821,asia,0.0821,later,0.0715,earlier,0.0667,man,0.0571,short-cropped,0.0482
turkey,1972,1.0000,containing,1.0000,turkey,1.0000,plate,1.0000,cache,1.0000,silver,0.6314,licinius,0.4983,paludamentum,0.2457,armour,0.2278,emperor,0.1509,bust,0.1380,marble,-0.1121,portrait,-0.0975,clean-shaven,0.0954,cloak,0.0924,minor,0.0821,asia,0.0821,320,0.0800,head,-0.0718
liciniani,liciniani,1.0000,minerva,1.0000,horti,1.0000,tempio,1.0000,esquiline,0.8160,mappa,0.5330,built,0.4983,di,0.4695,wall,0.3624,420,0.3507,older,0.2860,colobium,0.2632,antique,0.2457,strapped,0.2380,bundle,0.2278,togate,0.2187,scroll,0.1944,closed,0.1848,near,0.1830
vatican,prior,0.4989,capitoline-florence,0.4066,pius,0.4066,helena,0.3515,given,0.3139,forehead,0.2860,museum,0.2323,seated,0.2200,large,0.2001,set,0.1666,constantius,0.1666,330,0.1617,environs,0.1571,sandals,0.1489,315,0.1417,insertion,0.1142,type,0.1123,encircling,0.1041,life-size,0.1041
vedius,gymnasium,0.7063,curls,0.4066,room,0.3515,ephesus,0.1924,base,0.1417,wreath-style,0.1203,hairstyle,0.1161,wreath,0.1106,fragment,0.1089,380,0.0985,re-cut,0.0872,minor,0.0821,asia,0.0821,fourth,-0.0698,280,0.0631,long,0.0621,bearded,0.0552,500,0.0529,short-cropped,0.0482
30,crispus,0.4989,constantinus,0.4989,esquiline,0.4066,flat,0.3515,km,0.3139,son,0.2860,fillet,0.1571,425,0.1326,310,0.1326,ii,0.1203,constantine,0.1203,clean-shaven,0.0954,diadem,0.0913,ephesus,0.0902,325,0.0882,wearing,0.0748,emperor,0.0678,short,0.0618,ostia,0.0576
2006,2006,1.0000,stratonicea,0.6314,maximus,0.5760,hand,0.5330,gate,0.4983,holding,0.4242,city,0.3754,600,0.3129,headless,0.2246,life-size,0.2187,sixth,0.2132,left,0.2094,scroll,0.1944,right,0.1780,caria,0.1575,officials,0.1528,institutions,0.1528,cities,0.1528,provincial,0.1417
2079,fontne,1.0000,2079,1.0000,bassin,1.0000,lsa-739,1.0000,340-350,0.8160,constans,0.7063,1908,0.5760,361,0.5760,100,0.4695,cuirassed,0.4452,upper,0.3624,constantius,0.3400,belt,0.2850,ii,0.2497,paludamentum,0.2457,armour,0.2278,century,-0.2216,agora,0.2105,ephesus,0.1924
izmir,tabula,0.4989,19th,0.3515,chin,0.2860,allegedly,0.2860,under-chin,0.2468,cap,0.2094,inscribed,0.2094,purchased,0.2009,fillet,0.1571,375,0.1528,veiled,0.1489,bronze,0.1417,crown,0.1182,young,0.1182,wreath,0.1106,270,0.1089,headgear,0.1089,near,0.0853,minor,0.0821
iulius,clementianus,1.0000,iulius,1.0000,pollius,1.0000,regio,1.0000,felicis,0.4989,16th,0.4989,romana,0.3139,cities,0.3129,institutions,0.3129,officials,0.3129,campania,0.3052,provincial,0.2913,sicily,0.2187,recorded,0.2001,house,0.1571,base,0.1417,possibly,0.1354,forum,0.1142,marble,-0.1121
villagers,stray,0.4989,temples,0.4989,pamphylia,0.2913,central,0.2056,veiled,0.1489,braid,0.1440,hairstyle,0.1161,275,0.1123,headgear,0.1089,female,0.0993,male,-0.0950,near,0.0853,minor,0.0821,asia,0.0821,300,0.0742,woman,0.0488,unknown,-0.0477,bearded,-0.0415,man,-0.0402
viennensis,diademed,0.4989,1932,0.4989,1923,0.4989,nude,0.3515,courtyard,0.3139,germany,0.2682,gaul,0.2682,pool,0.2323,cuirassed,0.2200,mid-fourth,0.1780,330,0.1617,370,0.1571,290,0.1571,360,0.1571,emperor,0.1509,theatre,0.1248,paludamentum,0.1182,armour,0.1089,baths,0.1089
legs,preserved,0.4989,buil,0.4066,chest,0.4066,1908,0.2860,embolos,0.2860,draped,0.2643,1957,0.2643,100,0.2323,end,0.2200,stoa,0.2094,lower,0.2001,ephesus,0.1924,wall,0.1780,street,0.1666,re-used,0.1666,bronze,0.1417,colobium,0.1273,second,0.1248,500,0.1243
leptis,people,0.7063,council,0.7063,populus,0.6314,ordo,0.5760,victor,0.4989,vibianus,0.4989,340-350,0.4066,tabellae,0.4066,old,0.4066,severan,0.3898,signo,0.3515,lepcis,0.3400,magna,0.3400,lsa,0.3139,officials,0.3129,institutions,0.3129,cities,0.3129,provincial,0.2913,cyrenaica,0.2913
victor,leptis,0.4989,340-350,0.4066,tabellae,0.4066,old,0.4066,people,0.3515,council,0.3515,lsa,0.3139,populus,0.3139,ordo,0.2860,flavius,0.2643,severan,0.1919,magna,0.1666,lepcis,0.1666,institutions,0.1528,cities,0.1528,officials,0.1528,provincial,0.1417,cyrenaica,0.1417,eastern,0.1385
vibianus,leptis,0.4989,severan,0.3898,people,0.3515,council,0.3515,signo,0.3515,magna,0.3400,lepcis,0.3400,populus,0.3139,cyrenaica,0.2913,ordo,0.2860,tripolitania,0.2850,eastern,0.2850,flavius,0.2643,umbo,0.2585,governor,0.2468,forum,0.2380,togate,0.2187,africa,0.2080,305,0.2001
284-305,augustamnica,0.4989,305,0.4059,284,0.3624,region,0.3515,galerius,0.3515,ripensis,0.2860,village,0.2860,century,-0.2216,dacia,0.2200,diocletian,0.1919,egypt,0.1528,fibula,0.1225,short-cropped,0.1161,porphyry,0.1123,tetrarch,0.1123,stone,0.1123,local,0.1123,marble,-0.1121,probably,0.1106
vespasian,welschbillig,0.3139,pool,0.2323,belgica,0.2094,herm,0.1846,later,0.1575,imperial,0.1571,villa,0.1452,315,0.1417,260,0.1385,gaul,0.1298,germany,0.1298,ii,0.1203,stone,0.1123,local,0.1123,baths,0.1089,short-cropped,0.0482,unknown,-0.0477,beard,0.0458,350,0.0458
veria,edessa,1.0000,naoussa,1.0000,thessalonica,0.5760,village,0.5760,modern,0.2980,425,0.2735,palla,0.2468,bust,0.1380,colobium,0.1273,epirus,0.1237,thrace,0.1237,macedonia,0.1237,fibula,0.1225,greece,0.1224,balkans,0.1016,portrait,-0.0975,central,0.0972,awarder,0.0971,uncertain,0.0971
isocrates,sanssouci,0.4989,years,0.4989,appears,0.4989,according,0.4989,albani,0.3139,270,0.2278,inscribed,0.2094,collection,0.1848,herm,0.1846,set,0.1666,acquired,0.1528,modern,0.1452,long,0.1405,bust,0.1380,provenance,0.1106,italy,0.0909,400,0.0716,himation,0.0616,mantle,0.0580
irises,southern,0.4989,bonnet,0.4989,holes,0.4989,allegedly,0.2860,engraved,0.2468,veiled,0.1489,headgear,0.1089,sicily,0.1041,sixth,0.1012,re-cut,0.0872,450,0.0809,later,0.0715,long,0.0621,woman,0.0488,beard,0.0458,provenance,0.0449,brushed,0.0433,forward,0.0427,man,-0.0402
marina,porta,0.7063,houses,0.4989,bruttii,0.4989,lucania,0.4989,313,0.4066,maxentius,0.2468,di,0.2323,possibly,0.1354,et,0.1182,275,0.1123,270,0.1089,stubble,0.1069,sicily,0.1041,rome,0.0882,325,0.0882,re-cut,0.0872,near,0.0853,early,0.0734,later,0.0715
gratian,1923,0.4989,sideburns,0.4989,theodosius,0.4066,378,0.4066,410,0.3515,arcadius,0.3139,jewelled,0.2980,treverorum,0.2860,augusta,0.2860,honorius,0.2643,basilica,0.2200,belgica,0.2094,diadem,0.1944,375,0.1528,emperor,0.1509,425,0.1326,gaul,0.1298,germany,0.1298,ii,0.1203
aquincum,pannonia,0.5760,town,0.4989,lightly,0.4989,drapery,0.4989,valeria,0.4983,camp,0.3515,neck,0.3515,basilica,0.2200,military,0.2200,provinces,0.2056,danube,0.2056,sandals,0.1489,belt,0.1385,paludamentum,0.1182,north,0.1146,275,0.1123,bundle,0.1089,armour,0.1089,headless,0.1072
embracing,embracing,1.0000,decorated,0.7063,293-305,0.7063,tetrarchs,0.7063,column,0.7063,orb,0.5330,293,0.4983,laurel,0.4452,group,0.4242,305,0.4059,younger,0.3515,galerius,0.3515,older,0.2860,plain,0.2497,maximian,0.2468,paludamentum,0.2457,porphyry,0.2345,wreath,0.2311,armour,0.2278
equestrian,horse,1.0000,immacolata,1.0000,equestrian,1.0000,educandato,1.0000,rosini,0.8160,excavations,0.7063,puteoli,0.5330,crispus,0.4989,campania,0.3052,324,0.2468,century,-0.2216,sicily,0.2187,constantine,0.1203,portrait,-0.0975,south,0.0931,statue,0.0909,italy,0.0909,rome,0.0882,325,0.0882
cloth,face,0.3400,insertion,0.2380,purchased,0.2009,420,0.1721,veiled,0.1489,340,0.1225,woman,0.1172,worked,0.1167,separately,0.1167,provenance,0.1106,headgear,0.1089,female,0.0993,380,0.0985,male,-0.0950,italy,0.0909,rome,0.0882,long,0.0621,unknown,0.0481,bearded,-0.0415
preserved,chest,0.8160,legs,0.4989,buil,0.4066,celsus,0.4066,plinth,0.3515,1908,0.2860,library,0.2860,colobium,0.2632,antique,0.2457,bundle,0.2278,togate,0.2187,lower,0.2001,scroll,0.1944,ephesus,0.1924,wall,0.1780,sleeved,0.1704,street,0.1666,toga,0.1598,standing,0.1478
college,college,1.0000,plain,0.2497,inscribed,0.2094,closed,0.1848,boots,0.1813,re-used,0.1666,veiled,0.1489,footwear,0.1469,310,0.1326,ostia,0.1325,including,0.1325,portus,0.1325,roma,0.1310,second,0.1248,umbo,0.1248,headgear,0.1089,chiton,0.1087,encircling,0.1041,togate,0.1041
pozzuoli,puteoli,0.5330,379,0.4989,rosini,0.4066,populus,0.3139,campania,0.3052,364,0.2860,governor,0.2468,sicily,0.2187,375,0.1528,cities,0.1528,institutions,0.1528,officials,0.1528,base,0.1417,provincial,0.1417,umbo,0.1248,strapped,0.1142,wreath,0.1106,bundle,0.1089,century,-0.1056
entered,museum,0.4695,royal,0.4066,apostle,0.3139,codex,0.2643,book,0.2643,torso,0.2643,shoulders,0.2001,fillet,0.1571,600,0.1528,long,0.1405,himation,0.1396,mantle,0.1332,colobium,0.1273,constantinople,0.1225,crown,0.1182,headless,0.1072,sixth,0.1012,cloak,0.0924,tunic,0.0874
oecumenius,ring,0.3515,finger,0.3515,entrance,0.2860,double,0.2468,bouleuterion,0.2468,governor,0.2468,stoa,0.2094,cyprus,0.1780,atrium,0.1780,cities,0.1528,institutions,0.1528,officials,0.1528,375,0.1528,west,0.1452,provincial,0.1417,base,0.1417,425,0.1326,east,0.1225,plain,0.1203
complex,antiquities,0.4989,palaestina,0.4066,maritima,0.4066,caesarea,0.4066,1992,0.3515,chiragan,0.3139,byzantine,0.3139,excavated,0.3139,narbonensis,0.2468,braids,0.2323,cyprus,0.1780,sword,0.1617,villa,0.1452,gaul,0.1298,germany,0.1298,fibula,0.1225,east,0.1225,plain,0.1203,crown,0.1182
castelloni,1739,1.0000,castelloni,1.0000,379,0.4989,quintus,0.4989,populus,0.3139,ordo,0.2860,headless,0.2246,century,-0.2216,cities,0.1528,institutions,0.1528,officials,0.1528,campania,0.1489,provincial,0.1417,marble,-0.1121,sicily,0.1041,statue,0.0909,head,-0.0718,fourth,-0.0698,unknown,-0.0477
constana,scythia,0.7063,tomis,0.7063,constantia,0.7063,walls,0.4066,tabellae,0.4066,region,0.3515,10,0.3515,km,0.3139,village,0.2860,ancient,0.2468,danube,0.2056,provinces,0.2056,area,0.1528,sandals,0.1489,second,0.1248,young,0.1182,north,0.1146,mid,0.1123,stone,0.1123
eleusis,priest,0.3515,youth,0.3139,iamblichus-type,0.2323,wreath,0.2311,shoulders,0.2001,wearing,0.1636,250,0.1417,long,0.1405,possibly,0.1354,achaea,0.1310,thrace,0.1237,macedonia,0.1237,epirus,0.1237,greece,0.1224,mid,0.1123,balkans,0.1016,380,0.0985,uncertain,0.0971,awarder,0.0971
egnatius,lollianus,1.0000,egnatius,1.0000,342,1.0000,mavortius,1.0000,maesius,1.0000,334,0.8160,signo,0.7063,puteoli,0.5330,flavius,0.5330,church,0.4989,quintus,0.4989,san,0.4989,1704,0.4989,1909,0.4066,della,0.3515,lsa,0.3139,cities,0.3129,officials,0.3129,institutions,0.3129
educandato,horse,1.0000,immacolata,1.0000,equestrian,1.0000,educandato,1.0000,rosini,0.8160,excavations,0.7063,puteoli,0.5330,crispus,0.4989,campania,0.3052,324,0.2468,century,-0.2216,sicily,0.2187,constantine,0.1203,portrait,-0.0975,south,0.0931,statue,0.0909,italy,0.0909,rome,0.0882,325,0.0882
constantinus,30,0.4989,crispus,0.4989,312-337,0.4989,esquiline,0.4066,augustus,0.4066,plinth,0.3515,son,0.2860,quirinal,0.2860,constantine,0.2497,337,0.2094,inscribed,0.2094,312,0.1846,310,0.1326,portus,0.1325,including,0.1325,ostia,0.1325,roma,0.1310,ii,0.1203,fragment,0.1089
pophyry,pophyry,1.0000,1909,0.4066,throne,0.4066,alexandria,0.3898,german,0.3515,aegyptus,0.3507,lsa,0.3139,285,0.3139,egypt,0.3129,open,0.2468,shoes,0.2468,porphyry,0.2345,seated,0.2200,sleeved,0.1704,street,0.1666,sword,0.1617,colossal,0.1489,belt,0.1385,umbo,0.1248
construction,helbig,0.4989,1900,0.4989,naissus,0.4066,mediterranea,0.3515,330,0.3303,1910,0.3139,gilded,0.2860,324,0.2468,dacia,0.2200,roman,0.1780,environs,0.1571,acquired,0.1528,jewelled,0.1452,bronze,0.1417,constantine,0.1203,tetrarch,0.1123,century,-0.1056,provinces,0.0972,danube,0.0972
clementianus,clementianus,1.0000,iulius,1.0000,pollius,1.0000,regio,1.0000,felicis,0.4989,16th,0.4989,romana,0.3139,cities,0.3129,institutions,0.3129,officials,0.3129,campania,0.3052,provincial,0.2913,sicily,0.2187,recorded,0.2001,house,0.1571,base,0.1417,possibly,0.1354,forum,0.1142,marble,-0.1121
cleaning,attributed,0.4989,drain,0.4066,ancient,0.2468,lost,0.2323,perge,0.2094,temple,0.2001,constantius,0.1666,pamphylia,0.1417,ii,0.1203,hairstyle,0.1161,forum,0.1142,agora,0.0998,near,0.0853,300,0.0742,400,0.0716,himation,0.0616,mantle,0.0580,ostia,0.0576,including,0.0576
prior,vatican,0.4989,eburacum,0.4989,flavia,0.4989,capitoline-florence,0.4066,pius,0.4066,britain,0.4066,caesariensis,0.4066,helena,0.3515,306,0.3515,given,0.3139,museum,0.2323,seated,0.2200,337,0.2094,set,0.1666,330,0.1617,sandals,0.1489,315,0.1417,constantine,0.1203,insertion,0.1142
clean,shaven,1.0000,dated,0.3515,youth,0.3139,older,0.2860,fragments,0.2200,sparta,0.2001,315,0.1417,re-worked,0.1326,achaea,0.1310,macedonia,0.1237,thrace,0.1237,epirus,0.1237,record,0.1225,published,0.1225,greece,0.1224,antique,0.1182,marble,-0.1121,corinth,0.1041,balkans,0.1016
cemetery,legionary,0.4066,alexandria,0.3898,ring,0.3515,finger,0.3515,camp,0.3515,contabulata,0.3515,aegyptus,0.3507,egypt,0.3129,plain,0.2497,200,0.2323,quarter,0.2323,100,0.2323,headless,0.2246,scroll,0.1944,closed,0.1848,boots,0.1813,roman,0.1780,toga,0.1598,standing,0.1478
nola,clementianus,1.0000,iulius,1.0000,pollius,1.0000,regio,1.0000,felicis,0.4989,16th,0.4989,romana,0.3139,cities,0.3129,institutions,0.3129,officials,0.3129,campania,0.3052,provincial,0.2913,sicily,0.2187,recorded,0.2001,house,0.1571,base,0.1417,possibly,0.1354,forum,0.1142,marble,-0.1121
eyebrows,eyebrows,1.0000,antaradus,0.4989,curls,0.4066,arching,0.4066,older,0.2860,syria,0.2323,cyprus,0.1780,315,0.1417,east,0.1225,young,0.1182,clean-shaven,0.0954,near,0.0853,short,0.0618,man,0.0571,500,0.0529,unknown,0.0481,provenance,0.0449,brushed,0.0433,forward,0.0427
eye,left,0.4242,portion,0.4066,palatine,0.4066,under-chin,0.2468,stoa,0.2094,lower,0.2001,550,0.1528,west,0.1452,500,0.1243,sixth,0.1012,agora,0.0998,aphrodisias,0.0785,caria,0.0715,fourth,-0.0698,long,0.0621,portus,0.0576,ostia,0.0576,including,0.0576,man,0.0571
channel,water,0.6314,balding,0.2323,shoulders,0.2001,upper,0.1780,aphrodisias,0.1704,caria,0.1575,fillet,0.1571,headgear,0.1089,asia,0.0821,minor,0.0821,300,0.0742,400,0.0716,long,0.0621,himation,0.0616,bust,0.0607,mantle,0.0580,unknown,-0.0477,hair,0.0420,late,-0.0401
eutolmius,388-392,1.0000,388,1.0000,office-holders,0.8160,tatianus,0.7063,392,0.7063,high,0.6314,arcadius,0.6314,valentinian,0.4983,hadrianic,0.4695,stoa,0.4242,northern,0.3515,imperial,0.3213,courtyard,0.3139,west,0.2980,base,0.2913,entrance,0.2860,honorius,0.2643,flavius,0.2643,colobium,0.2632
quintus,379,0.4989,church,0.4989,castelloni,0.4989,formia,0.4989,1739,0.4989,lollianus,0.4989,egnatius,0.4989,342,0.4989,334-342,0.4989,mavortius,0.4989,maesius,0.4989,1704,0.4989,san,0.4989,334,0.4066,signo,0.3515,populus,0.3139,institutions,0.3129,cities,0.3129,officials,0.3129
este,quirinal,0.2860,palace,0.2001,pearl-edged,0.1919,histria,0.1721,venetia,0.1721,sardinia,0.1273,corsica,0.1273,et,0.1182,275,0.1123,mid,0.1123,probably,0.1106,diadem,0.0913,rome,0.0882,later,0.0715,emperor,0.0678,short,0.0618,portus,0.0576,ostia,0.0576,including,0.0576
prussian,royal,0.8160,previously,0.6314,helena,0.3515,tall,0.2200,collection,0.1848,right,0.1780,braid,0.1440,315,0.1417,possibly,0.1354,340,0.1225,woman,0.1172,stone,0.1123,local,0.1123,provenance,0.1106,270,0.1089,encircling,0.1041,female,0.0993,central,0.0972,male,-0.0950
church,quintus,0.4989,egnatius,0.4989,342,0.4989,mavortius,0.4989,lollianus,0.4989,1704,0.4989,maesius,0.4989,334-342,0.4989,san,0.4989,334,0.4066,john,0.4066,signo,0.3515,st,0.3515,flavius,0.2643,puteoli,0.2643,torso,0.2643,built,0.2468,wall,0.1780,cities,0.1528
estate,restored,0.4989,brows,0.4989,1895,0.4989,arching,0.4066,locks,0.2468,crimped,0.2468,dealer,0.2323,braids,0.2323,encircling,0.1041,300,0.0742,braid,0.0641,yes,0.0612,portus,0.0576,including,0.0576,ostia,0.0576,roma,0.0568,woman,0.0488,separately,0.0485,worked,0.0485
circus,hercules,0.4989,maxentius,0.4983,appia,0.3139,prince,0.2643,civica,0.1666,corona,0.1617,290,0.1571,colossal,0.1489,315,0.1417,portus,0.1325,including,0.1325,ostia,0.1325,roma,0.1310,rome,0.0882,toga,0.0727,earlier,0.0667,short,0.0618,bust,0.0607,350,0.0458
pronounced,eyebrows,1.0000,antaradus,0.4989,curls,0.4066,arching,0.4066,older,0.2860,syria,0.2323,cyprus,0.1780,315,0.1417,east,0.1225,young,0.1182,clean-shaven,0.0954,near,0.0853,short,0.0618,man,0.0571,500,0.0529,unknown,0.0481,provenance,0.0449,brushed,0.0433,forward,0.0427
process,pacis,0.4989,fori,0.4066,colosseum,0.4066,imperiali,0.4066,dei,0.3515,excavations,0.3515,390,0.3515,unfinished,0.2860,re-worked,0.1326,forum,0.1142,corinth,0.1041,agora,0.0998,yes,0.0612,including,0.0576,ostia,0.0576,portus,0.0576,achaea,0.0568,roma,0.0568,500,0.0529
claudius,bruttii,0.4989,lucania,0.4989,caelian,0.4989,agrippina,0.4066,coloured,0.3515,younger,0.3515,hill,0.2468,cuirassed,0.2200,empress,0.2001,temple,0.2001,325,0.1885,re-used,0.1666,veiled,0.1489,sandals,0.1489,jewelled,0.1452,plain,0.1203,paludamentum,0.1182,et,0.1182,275,0.1123
consulate,pophyry,1.0000,1909,0.4066,throne,0.4066,alexandria,0.3898,german,0.3515,aegyptus,0.3507,lsa,0.3139,285,0.3139,egypt,0.3129,open,0.2468,shoes,0.2468,porphyry,0.2345,seated,0.2200,sleeved,0.1704,street,0.1666,sword,0.1617,colossal,0.1489,belt,0.1385,umbo,0.1248
edge,1965,0.4989,state,0.4989,evangelist,0.3515,apostle,0.3139,codex,0.2643,book,0.2643,bouleuterion,0.2468,basilica,0.2200,lower,0.2001,brow,0.1489,500,0.1243,published,0.1225,record,0.1225,tondo,0.1225,east,0.1225,constantinople,0.1225,wreath-style,0.1203,hairstyle,0.1161,wreath,0.1106
containing,1972,1.0000,containing,1.0000,turkey,1.0000,plate,1.0000,cache,1.0000,silver,0.6314,licinius,0.4983,paludamentum,0.2457,armour,0.2278,emperor,0.1509,bust,0.1380,marble,-0.1121,portrait,-0.0975,clean-shaven,0.0954,cloak,0.0924,minor,0.0821,asia,0.0821,320,0.0800,head,-0.0718
pignattara,labicana,1.0000,torre,0.4989,set,0.3400,quarter,0.2323,encircling,0.2187,empress,0.2001,large,0.2001,370,0.1571,modern,0.1452,braid,0.1440,bust,0.1380,portus,0.1325,including,0.1325,ostia,0.1325,roma,0.1310,340,0.1225,woman,0.1172,headgear,0.1089,female,0.0993
pieces,pieces,1.0000,medieval,0.4989,luceria,0.4066,lucera,0.4066,slope,0.4066,apulia,0.3515,calabria,0.3515,acropolis,0.3139,iamblichus-type,0.2323,left,0.2094,recorded,0.2001,wall,0.1780,right,0.1780,330,0.1617,area,0.1528,et,0.1182,worked,0.1167,separately,0.1167,270,0.1089
curtius,veil,0.3515,shoulders,0.2001,600,0.1528,antique,0.1182,275,0.1123,century,-0.1056,clean-shaven,0.0954,purchased,0.0947,re-cut,0.0872,collection,0.0862,300,0.0742,fourth,-0.0698,long,0.0621,yes,0.0612,ostia,0.0576,portus,0.0576,including,0.0576,late,0.0572,man,0.0571
piazza,delle,0.4989,maria,0.4989,hooked,0.4066,nose,0.4066,ariadne,0.4066,ariadne-amalasuntha,0.4066,lateran-louvre,0.4066,related,0.4066,480,0.3515,chin,0.2860,receding,0.2643,525,0.2468,di,0.2323,constantius,0.1666,jewelled,0.1452,ostia,0.1325,including,0.1325,portus,0.1325,roma,0.1310
domitian,embracing,1.0000,decorated,0.7063,293-305,0.7063,tetrarchs,0.7063,column,0.7063,orb,0.5330,293,0.4983,laurel,0.4452,group,0.4242,305,0.4059,younger,0.3515,galerius,0.3515,older,0.2860,plain,0.2497,maximian,0.2468,paludamentum,0.2457,porphyry,0.2345,wreath,0.2311,armour,0.2278
philip,san,0.4989,celsus,0.4066,311,0.3515,library,0.2860,100,0.2323,550,0.1528,340,0.1225,constantine,0.1203,portrait,-0.0975,ephesus,0.0902,collection,0.0862,standing,0.0662,himation,0.0616,mantle,0.0580,provenance,0.0449,chiton,0.0438,bearded,-0.0415,man,-0.0402,late,-0.0401
philadelphion,galerius,0.7063,tetrarchs,0.7063,293-305,0.7063,venice,0.6314,armoured,0.5760,shoes,0.4983,open,0.4983,maximian,0.4983,military,0.4452,group,0.4242,cap,0.4242,cut,0.4066,305,0.4059,diocletian,0.3898,constantius,0.3400,sword,0.3303,285,0.3139,belt,0.2850,fibula,0.2540
doctor,tomb,0.4989,people,0.3515,alexander,0.3515,porta,0.3515,150,0.3139,1910,0.3139,romana,0.3139,embolos,0.2860,1957,0.2643,outside,0.2643,end,0.2200,re-used,0.1666,officials,0.1528,institutions,0.1528,cities,0.1528,sandals,0.1489,provincial,0.1417,himation,0.1396,mantle,0.1332
dionysiou,dionysiou,1.0000,makriyianni,1.0000,2005,1.0000,street,0.3400,fringe,0.2860,crimped,0.2468,mature,0.2468,athens,0.2132,380,0.2080,450,0.1748,earlier,0.1488,achaea,0.1310,macedonia,0.1237,epirus,0.1237,thrace,0.1237,greece,0.1224,young,0.1182,woman,0.1172,balkans,0.1016
debris,kuretes,0.4989,hadrian,0.4066,1956,0.3515,1957,0.2643,scholasticia,0.2643,menander,0.2323,temple,0.2001,ephesus,0.1924,street,0.1666,fragmentary,0.1571,fillet,0.1571,290,0.1571,crown,0.1182,baths,0.1089,minor,0.0821,asia,0.0821,himation,0.0616,bust,0.0607,mantle,0.0580
dikka,alexandria,0.3898,plinth,0.3515,centre,0.3515,aegyptus,0.3507,so-called,0.3139,egypt,0.3129,building,0.2200,284,0.1780,area,0.1528,earlier,0.1488,theatre,0.1248,plain,0.1203,porphyry,0.1123,350,0.1121,closed,0.0862,boots,0.0843,standing,0.0662,footwear,0.0656,280,0.0631
decorative,state,0.4989,band,0.4989,covered,0.4066,bun,0.4066,19th,0.3515,previously,0.3139,salona,0.2323,private,0.2323,dalmatia,0.2094,large,0.2001,290,0.1571,fillet,0.1571,bronze,0.1417,headgear,0.1089,hair,0.1056,female,0.0993,provinces,0.0972,danube,0.0972,male,-0.0950
